Date,,,,,,,,,,,,,,,
2023-12-01,190.09864807128903,131.23257446289062,370.98638916015625,190.41673036204645,131.48138489413483,374.6020416682448,188.10063443355645,130.04823438037886,367.8164846369156,189.1940754874261,131.23257446289062,373.21521977574577,45679300.0,31431200.0,33020400.0
2023-12-04,188.29946899414065,128.6549072265625,365.6668701171875,188.91577913023963,129.41128550101195,366.04326940024094,186.33128993843852,127.29142327486284,359.48556013374906,188.84618961175903,129.26200531072064,365.62723800249125,43389500.0,36669900.0,32063300.0
2023-12-05,192.26565551757807,130.36672973632812,369.01507568359375,193.23980256929687,131.51125173964408,369.5698044164444,189.0449865799245,127.63976171874135,362.1800014727598,189.0748214923532,128.33642794624606,363.002209215325,66628400.0,27384800.0,23065000.0
2023-12-06,191.17222595214844,129.40135192871094,365.3300476074219,193.5976510937421,131.21268423164344,370.6594334670261,190.9634725753497,129.26201867463922,364.5673032138948,193.28950362567244,130.8145935589201,370.025470775232,41089700.0,23576200.0,21182100.0
2023-12-07,193.11058044433597,136.2784423828125,367.4598693847656,193.8362194805571,137.90069125733066,367.9551650543876,192.43463086867496,134.05905758383045,362.8734266471938,192.4744006383907,134.39743612631167,364.76545973280383,47477700.0,56767100.0,23118900.0
2023-12-08,194.5419921875,134.34768676757812,370.708984375,194.8203199094653,135.7509660671318,370.93680102116286,192.5141585929263,133.39224802366363,364.765436714598,193.04099429291227,133.56143729563297,365.7263114622475,53377300.0,32233900.0,20144800.0
2023-12-11,192.02708435058597,132.65577697753906,367.8065490722656,192.33524699521988,132.70554210632815,368.1037446098056,190.2775935832477,130.73496753299872,362.6554922898368,191.9575100014726,131.75011845279244,365.0131044942587,60943700.0,31138000.0,27708800.0
2023-12-12,193.5479736328125,131.8894500732422,370.8575744628906,193.5579084922386,132.3671618941117,370.8972065792804,190.5758125501861,130.63543566245536,366.9744432787704,191.92769665062556,131.18282170000637,367.3607883950642,52696900.0,29032800.0,24838300.0
2023-12-13,196.77854919433597,131.93922424316406,370.8476867675781,196.81830379403195,132.86479190866413,374.086939898613,193.68710957348847,130.94398235620778,367.28155178547297,193.9256675071088,132.7453677418089,372.4821564838285,70404200.0,30104800.0,30955500.0
2023-12-14,196.9276580810547,131.31219482421875,362.4871215820313,198.42864077264184,133.08372386900336,370.2434695547166,194.98929893159504,129.07290095664663,360.7040690664804,196.83819885132337,132.74534532925426,369.7976913106029,66831600.0,38722400.0,43277500.0
2023-12-15,196.39089965820312,131.9690704345703,367.2419738769531,197.2159328291742,132.87472894259986,368.8962446456856,195.82429416614897,130.5558136967356,362.83382989546425,196.3511298862745,130.99372252410018,363.3984742691784,128256700.0,50815200.0,78478200.0
2023-12-18,194.7209014892578,135.1538543701172,369.1438598632813,195.4564905299688,136.49742183645682,369.4905728812435,193.2298536912898,131.79987880793016,365.2112110016812,194.9197048287757,131.9989393388128,365.9739856872879,55751900.0,32258000.0,21802900.0
2023-12-19,195.76466369628903,135.99978637695312,369.7481384277344,195.77459855586707,136.81589194521072,369.7481384277344,194.72092706706565,135.43250644576105,366.3603026960237,194.98931995291727,136.18888474941207,367.9947723838569,40714100.0,25476800.0,20603700.0
2023-12-20,193.6672515869141,137.68173217773438,367.1329650878906,196.5002336161637,141.02574487397254,372.4920679743351,193.6672515869141,137.4130278546512,367.0438154931247,195.7248898887713,138.30873930396123,371.4717600825264,52242800.0,49107200.0,26316700.0
2023-12-21,193.5181121826172,139.75184631347656,370.0254821777344,195.90379770975295,140.02056584118617,370.8872917707244,192.3451618867601,138.51774106231403,366.5584126323143,194.9296507492267,138.82627876474274,369.0546918220557,46482500.0,27488300.0,17708000.0
2023-12-22,192.444580078125,140.81675720214844,371.0556640625,194.24377537319003,141.3143780648777,371.650024869704,191.81833513340536,140.0404698711855,369.20326322723065,194.0151371176024,140.10018194492363,370.1641379669173,37122800.0,26514600.0,17091100.0
2023-12-26,191.89788818359372,140.84661865234375,371.1349792480469,192.7328714561915,142.00108755674717,373.3935264411523,191.6791999215717,140.51818704797742,369.9858895911405,192.4545436986589,140.91627767898768,371.4717766979323,28919300.0,16780300.0,12673100.0
2023-12-27,191.9972686767578,139.7020721435547,370.5505065917969,192.3451859328733,141.4039421272873,371.53118233613856,189.94956524818429,139.22436038114222,369.3023518404904,191.34121910492223,140.91626822874798,370.1740770489935,48087700.0,19628600.0,14905400.0
2023-12-28,192.4247131347656,139.56275939941406,371.74908447265625,193.4982694967864,140.46843312127822,372.9179748966943,192.01715638138543,139.08504756687975,370.6396271054035,192.98136861854132,140.11014545033115,371.8382340578341,34049900.0,16045700.0,14327000.0
2023-12-29,191.38096618652344,139.02532958984375,372.50201416015625,193.23980104114617,139.6921397740678,373.61147173786514,190.58573760932344,138.11965590639036,369.9661024881211,192.7427850763616,138.9656175115826,372.46238203796617,42628800.0,18727200.0,18723000.0
2024-01-02,184.53208923339844,137.51255798339844,367.3805847167969,187.31538170646212,138.78646627528045,372.3632576668665,182.79253333369908,135.83059690794266,363.3191544056819,186.0330720064728,137.89075472780192,370.3424429826701,82488700.0,23711200.0,25258600.0
2024-01-03,183.150390625,138.2589874267578,367.1131591796875,184.77066759112083,138.96561577846637,369.7481357898977,182.3352771284137,136.4277461807255,365.04282689247566,183.1205708792931,136.59693546241698,365.5381225658885,58414500.0,24212100.0,23083500.0
2024-01-04,180.82437133789065,135.7410430908203,364.4781799316406,181.99732186004985,138.49786742539402,369.5896348719219,179.80051955406512,135.70124009646156,363.7154354830666,181.06292931922465,137.7613829471732,367.1825051718643,71983600.0,27137700.0,20901500.0
2024-01-05,180.09869384765625,135.08416748046875,364.2899475097656,181.6692660827433,136.50737117465926,368.5593935584056,179.09472708075188,134.50692540464604,363.0517083951845,180.90387243418792,136.09931838527314,365.4984700948147,62303300.0,22506000.0,20987000.0
2024-01-08,184.4525604248047,138.1793670654297,371.1646728515625,184.4923301954816,138.3485563481057,371.6698841104055,180.41679326133183,135.61164141398862,365.53812127674354,181.0032684531674,135.6414974529206,365.8253710003868,59144500.0,21404000.0,23134000.0
2024-01-09,184.0350646972656,140.2793426513672,372.2543029785156,184.0449995558496,140.81678178118554,372.4524030948654,181.63944418662985,137.49266229644218,367.69757707621847,182.82234457021028,137.84100303562764,368.50986917545833,42841800.0,24759600.0,20830000.0
2024-01-10,185.0788116455078,141.60299682617188,379.1686401367188,185.2875498615879,142.31957211043382,380.5554922110054,182.8223548665811,140.23952047042707,372.7793440678221,183.24979649333247,140.32908858441377,372.8288615431399,46792900.0,21320200.0,25514200.0
2024-01-11,184.48236083984372,141.40396118164062,381.01116943359375,185.93365396302408,144.5290199237723,387.0042352235607,182.52411695157397,139.97081051510136,376.8011560453087,185.4266880302128,142.80725580814243,382.3682747948277,49128400.0,24008700.0,27850800.0
2024-01-12,184.81039428710935,141.9712371826172,384.8150634765625,185.62550766060176,142.51862321173218,385.0230792174473,184.08475530494997,141.14519984962567,381.03099686567634,184.9495581353005,141.9911462708172,381.8630900596674,40444700.0,18768600.0,21645700.0
2024-01-16,182.5340881347656,141.81201171875,386.59808349609375,183.1603179365285,143.66316210251998,390.3227167249796,179.85018978995151,140.77695172665017,383.9730224089054,181.07285998444632,141.3243377622621,389.9562027545636,65603000.0,22670500.0,27202300.0
2024-01-17,181.58973693847656,140.796875,385.8056335449219,181.83824490899735,141.16510964915355,386.4395963207224,179.22395137316974,138.23909598780784,381.1894739959276,180.1881635122084,140.67745082972024,384.32966203351646,47317400.0,20968600.0,22234100.0
2024-01-18,187.50425720214844,142.7972869873047,390.1642150878906,188.0112080514625,143.5238244240393,390.2830812145117,184.72096462518132,141.3143864475642,386.4494974787357,184.97940747954692,141.37409852484444,388.0344497047316,78005800.0,25746400.0,23392100.0
2024-01-19,190.416748046875,145.68350219726562,394.91900634765625,190.80441988057507,145.75316122771846,394.91900634765625,187.69311035237,143.69301856100813,389.7976365507904,188.2000611602168,144.05130622298188,392.036382332804,68741000.0,33300700.0,29272000.0
2024-01-22,192.73284912109372,145.29534912109375,392.7794189453125,194.16425751836653,147.68392325601644,396.8507352261163,191.11257223144145,145.1460537462961,389.8868786582818,191.1523420023232,146.40006807538688,396.2563743199646,60133900.0,32200400.0,27016900.0
2024-01-23,194.01513671875,146.34033203125,395.1468811035156,194.5817421757073,146.47966526098878,395.6223758316309,192.6732027698961,144.80766650412346,390.2236409142688,193.8561031440579,145.19581015740886,392.02652441578425,42355600.0,21636100.0,20525900.0
2024-01-24,193.33920288085935,147.99244689941406,398.7724304199219,195.20798769039715,149.1369840368619,401.8135529594447,193.18015413797892,147.39531095421805,396.6822972921996,194.25371040083743,147.83320457288815,397.7620381791371,53631300.0,25233500.0,24867000.0
2024-01-25,193.01116943359372,151.14735412597656,401.0606994628906,195.0986424607324,152.32174724438246,403.18057938018296,191.95749806154728,148.82843911184986,398.7427194215606,194.0549059471631,149.35593119114108,400.5158863337274,54822100.0,29149100.0,21021200.0
2024-01-26,191.2716217041016,151.46585083007812,400.1295776367188,193.59765277461963,151.8141763457417,402.3485229332517,190.79449062577763,150.29145761811435,398.6436905341564,193.11058683739935,150.38104092093948,400.5654402719064,44594000.0,26115500.0,17803300.0
2024-01-29,190.5857391357422,152.77955627441406,405.8650817871094,191.05293535979936,153.04827580027492,406.1226452071924,188.4485765371413,150.70945160260163,400.52577999660826,190.8640668648328,151.33645876754892,402.23951388406,47145600.0,27784300.0,24510200.0
2024-01-30,186.9177703857422,150.73931884765625,404.7456970214844,190.6553404086777,152.88902943924788,409.1637257700459,186.35118003362723,150.47059932888843,402.6258473520781,189.80047228297693,152.07293911887135,408.38118040629575,55859400.0,36331800.0,33477600.0
2024-01-31,183.2994842529297,139.43338012695312,393.8393249511719,185.98338263365997,143.314817013255,411.4124373651164,183.24979478995036,139.20446358239303,393.4728109612584,185.923727976182,142.93662027544656,403.1310773427729,55467800.0,71910000.0,47871100.0
2024-02-01,185.74481201171875,140.48834228515625,399.9810180664063,185.83427124755644,142.37929571349378,404.1613152321926,182.72296153753896,140.12009247642374,398.01963609481663,182.8919451500293,141.44376595073413,398.0493526293656,64885400.0,40466500.0,30657700.0
2024-02-02,184.74082946777344,141.70254516601562,407.3509521484375,186.21199239128737,141.94139350047044,408.7674904401441,178.1802130458578,135.85051799289596,399.7630192269887,178.78657309445222,138.59738014242862,400.0106670498933,102518000.0,62470600.0,28245000.0
2024-02-05,186.55990600585935,142.996337890625,401.8333740234375,188.120543422021,144.7778292586984,407.2915420213105,184.7308908884036,142.10062632407735,400.188988759113,187.02710222804,142.14044450127528,406.0433872498531,69668800.0,38505400.0,25352300.0
2024-02-06,188.1702423095703,143.4143524169922,401.67486572265625,188.180177168222,144.6683516438696,404.13154308563696,185.65534280788864,142.5086787155993,399.11915341177513,185.7448020389232,143.9617232693515,402.0612108490808,43490800.0,29128200.0,18382600.0
2024-02-07,188.27960205078125,144.8474884033203,410.1543273925781,189.9098139006124,144.9271095715937,410.4019752246544,187.4843734286802,143.24514845900856,403.5669011054383,189.5022571462235,144.07120099538642,403.6065332230961,53439000.0,25208900.0,22340500.0
2024-02-08,187.1960906982422,145.21572875976562,410.21380615234375,188.40879563608695,145.6337284763745,411.65017583057954,186.23187856237743,144.40958536443537,408.6486849806617,188.2596969213544,145.13610759667097,410.1543730844604,40962000.0,22563800.0,21225300.0
2024-02-09,187.96246337890625,148.29103088378906,416.5931701660156,189.09710508715864,148.72893971350393,416.8606491715924,187.11645206865865,145.4844416676264,411.18454998916735,187.76339117385248,145.98206257663242,411.34304822902254,45155200.0,26829500.0,22032800.0
2024-02-12,186.2704620361328,146.82801818847656,411.35296630859375,187.78332288230948,148.62940337557924,416.78138746189904,185.91215328801408,146.66877585942618,410.847755055397,187.53449778464588,147.71378276281595,416.6030882773996,41781900.0,21564100.0,21202900.0
2024-02-13,184.1703643798828,144.4493865966797,402.4971008300781,185.33487911795885,145.97210525516456,406.2118185424856,182.64755610649428,143.00628910032142,399.5946753127585,184.89694454758452,144.23043219737744,401.13007987504017,56529500.0,27837700.0,27824900.0
2024-02-14,183.2845458984375,145.24559020996094,406.3873596191406,184.65806518525372,145.82283227426896,406.73471379055,181.58259087415237,143.40438681197526,401.5046545178869,184.44906062504623,145.38492345402256,404.9781356592768,54630500.0,22704200.0,20401200.0
2024-02-15,182.9959259033203,142.09068298339844,403.4795837402344,183.62296999377597,142.83711436988335,406.0301186959901,180.4977274519665,139.7916767428146,401.2267939236484,182.68738521978767,142.4589176078183,405.0476293953427,65434500.0,37590700.0,21825500.0
2024-02-16,181.45318603515625,139.85137939453125,400.9985046386719,183.981257173353,142.5086731289085,405.19646556123695,180.81619448303397,139.47318265796596,400.3832071175669,182.5579699194549,142.30962780983683,404.8689489539704,49701400.0,31451100.0,22281100.0
2024-02-20,180.70672607421875,140.44851684570312,399.7381286621094,181.5726325042779,141.40395564806843,401.4252298435828,179.15405998428736,138.82628305113792,394.9943472213883,180.93564089848357,138.99547233345777,400.18470090734456,53665600.0,25144700.0,24307900.0
2024-02-21,181.4631805419922,141.87171936035156,399.1327209472656,182.03049388623003,142.01105260267784,399.2419032387698,179.81097819372195,140.0106068974836,394.2103107791983,181.0849615211141,140.7769473233704,397.1379710817067,41529700.0,23315700.0,18631100.0
2024-02-22,183.5035400390625,143.4043731689453,408.531005859375,184.0907788497269,144.31004676227528,409.7020579713418,181.60252771208349,142.12051805553256,405.4743557171247,182.6177232415446,144.24037255378073,407.08207646174907,52292200.0,27191900.0,27009900.0
2024-02-23,181.66221618652344,143.27500915527344,407.2309265136719,184.17036202409395,143.99156924470117,412.7090915973696,181.37357059288817,142.74751705595645,405.8713115946522,184.1405042298665,142.98638054322166,412.5205590554713,45119700.0,19493800.0,16295900.0
2024-02-26,180.30860900878903,136.9154052734375,404.4521484375,181.90108040317875,141.762227397812,409.0371386513167,179.8009961275691,136.73625387413543,404.2734892487182,181.38353517321784,141.4636518564305,408.34243031561954,40867400.0,53641800.0,16193500.0
2024-02-27,181.77169799804688,138.2191925048828,404.39263916015625,183.05562869813585,138.5874271285175,405.22627106063214,178.71611879819,136.43770109534037,400.7901378959309,180.24888975946536,137.36328390942444,404.898754425873,54318900.0,33099200.0,14835800.0
2024-02-28,180.56739807128903,135.7310791015625,404.63079833984375,182.2594057262961,137.35331287977036,406.1988137086949,179.28346722817705,134.76569335803654,402.24898865810695,181.65227187035532,137.24383567629263,405.0873045429746,48953900.0,37328600.0,13183100.0
2024-02-29,179.90054321289062,137.80117797851562,410.5059509277344,181.71199718953457,138.19926859997335,411.06170550216336,178.6862755375109,135.75096723807542,402.8444425387032,180.4181036615144,136.62678482870294,405.5438348800808,136682600.0,42133000.0,31947300.0
2024-03-01,178.81565856933594,136.4874725341797,412.3518371582031,179.68156498512658,138.20923675612528,412.71902889421233,176.54637506189474,136.2685181029281,407.7668468471701,178.70617492699984,137.7713278936221,408.153876143975,73488000.0,31119500.0,17800300.0
2024-03-04,174.277099609375,132.7154998779297,411.7762451171875,176.0686281128373,135.01450600221577,414.1878262106836,172.9732433768994,131.28234925858652,409.1959387546604,175.3221528407019,135.01450600221577,410.307447886493,81510100.0,55999400.0,17596000.0
2024-03-05,169.3204803466797,132.03872680664062,399.5991821289063,171.23145507958293,132.60602191781155,411.1112969231929,168.82283020205665,130.04824322136915,397.6044321579871,169.9574719243141,131.2524924723796,410.8234857245891,95132400.0,40194800.0,26919200.0
2024-03-06,168.32518005371094,130.77476501464844,399.04345703125,170.43522699407845,132.94440001172532,402.0902036474927,167.88724549652,130.22739417958527,395.3715092141972,170.256065044738,132.4865821068133,399.9167943284724,68587700.0,35318600.0,22344100.0
2024-03-07,168.20574951171875,133.74058532714844,406.0400390625,169.92761476617306,134.29791825278284,406.675174156086,167.6981518296525,130.98376154908195,399.19229481283145,168.35503848083317,132.15813947292824,403.0429016412386,71765100.0,37738200.0,18718500.0
2024-03-08,169.92762756347656,134.7657012939453,403.1421508789063,172.8836708711805,137.43294213765384,407.3103404061873,168.14604658720506,133.36240665387308,401.2664565057241,168.20576217934803,133.57141412234174,404.8689575439801,76114600.0,39343100.0,17971700.0
2024-03-11,171.93814086914062,137.01495361328125,401.4549865722656,173.56048535052068,138.4381574589102,402.60620101714727,171.2414336396481,135.48228773494432,398.2197078201783,172.12725037151972,135.48228773494432,400.70076560147066,60139500.0,32437800.0,16120800.0
2024-03-12,172.41586303710938,137.8409881591797,412.1334838867188,173.2121062975323,138.7168057955102,412.4212950799544,170.20629520329734,136.37798151039323,403.707821047809,172.3362371923594,136.37798151039323,404.5315189350478,59825400.0,27563400.0,22457000.0
2024-03-13,170.3257598876953,139.12484741210938,411.9548950195313,172.37607625258147,140.4186648160553,415.0115452878592,169.95748841772314,138.3286661046211,408.3325562328795,171.9580519129805,138.33861305579995,414.9321647542621,52488700.0,23347200.0,17115900.0
2024-03-14,172.1869659423828,142.4191131591797,421.9981994628906,173.49080701178275,142.9067719408702,424.5785058716351,171.2414336176872,139.79167531307277,414.8229687362819,172.0973925529764,140.5181976030222,417.0559209635189,72913500.0,42753400.0,34157300.0
2024-03-15,171.80873107910156,140.50823974609375,413.264892578125,171.80873107910156,142.49872348366935,419.39806083838096,169.4896795825833,139.36371767146207,409.6623914264508,170.36554869703198,141.8219663022628,416.1131423873529,121664700.0,49460600.0,45049800.0
2024-03-18,172.90357971191406,146.977294921875,414.1580505371094,176.87483361469177,151.4260267765602,417.54221722990445,172.70452267737835,146.4697270944285,410.6448639845401,174.7448914522954,147.90287764978802,411.111304092611,75604200.0,69273700.0,20106000.0
2024-03-19,175.2524871826172,146.3303985595703,418.2171020507813,175.77999515234478,148.08201863565114,418.4751417976777,172.2168180823409,145.38492190024365,412.4014858255703,173.52065910891577,147.45502663716707,414.6642097141124,55215200.0,24070400.0,19837900.0
2024-03-20,177.83030700683594,148.03225708007812,422.0081176757813,177.83030700683594,148.15168122543136,422.7325672103819,174.2671300256647,146.04177366454698,417.472736496582,174.89417408943874,147.29577274930563,418.8025799169323,53423100.0,21311500.0,17860100.0
2024-03-21,170.56460571289062,146.89768981933594,426.1167297363281,176.65585381045534,149.65449855989905,427.5557554408823,170.037097774542,146.20100843853635,423.9234830206928,176.21791925324277,148.75878705056255,426.5732359122919,106181300.0,24755600.0,21296200.0
2024-03-22,171.47035217285156,150.0526123046875,425.4915466308594,172.23673773536032,150.85875574292584,426.6030558566972,169.26078406375387,148.2711209562635,422.8417934382558,170.95279171103329,148.41045420254932,426.4442947841674,71106600.0,29175700.0,17636500.0
2024-03-25,170.0470733642578,149.35594177246094,419.6560363769531,171.13194711675715,149.6644642956251,424.1715798565736,168.65364374159117,147.11664775908744,418.41550744623606,169.76839047714014,149.22655548099812,422.0180083068545,54288300.0,19229300.0,18060500.0
2024-03-26,168.9124298095703,149.9530792236328,418.4552307128906,170.61438491064948,151.53551003081748,422.76234370981615,168.78303590364706,149.26635995623974,418.1575158713517,169.20106023000122,149.505223453737,422.3852180529654,57388400.0,22149100.0,16725600.0
2024-03-27,172.49551391601562,150.15211486816406,418.2369079589844,172.78415954350993,150.91845525200063,421.23404544961727,169.31055559917013,148.19148744617945,415.83526074059097,169.60914876354798,150.46063737451573,421.2241115258407,60273300.0,22879200.0,16705000.0
2024-03-28,170.67410278320312,150.2118377685547,417.53228759765625,171.4205780589011,150.70945866916398,418.6735682140503,169.70866021166748,149.45545946665504,415.9444044292004,170.94283813483634,150.13223178829975,417.7704594727013,65672700.0,24485400.0,21871200.0
2024-04-01,169.2309112548828,154.75015258789062,421.3531188964844,170.4451788535061,154.99896303730998,424.6479711391924,168.68349304450714,149.89336775564567,419.0209183546172,170.38546326457012,149.972988921802,420.7378213676411,46240500.0,31730800.0,16316000.0
2024-04-02,168.0465087890625,153.82456970214844,418.2468566894531,168.54415896803064,153.96390294626983,419.1797369668853,167.43937496323824,151.4260333268872,414.6741269340057,168.28538634231538,152.7696158272029,416.9269168072685,49329500.0,24586000.0,17912000.0
2024-04-03,168.85269165039062,154.182861328125,417.2643432617188,169.8778497555363,154.34210366441846,420.0530500088036,167.78772821512752,152.00327930693646,415.9146319714666,167.99673277562965,152.8691500191665,416.54979735190346,47691700.0,24705000.0,16502300.0
2024-04-04,168.026611328125,149.81375122070312,414.7138366699219,171.11203328162168,154.03358204033017,425.4220921238306,168.026611328125,149.73413005208545,414.4061878822782,169.48968886138192,152.7696206660751,421.769951509971,53704400.0,34724700.0,19370900.0
2024-04-05,168.7830352783203,151.7743682861328,422.2958984375,169.5892261323792,152.6899888823038,423.2784179752705,168.15599119757314,148.8881732587718,415.1504697507563,168.79298281447828,149.31611992588236,416.8276673390752,42055200.0,23449300.0,16544300.0
2024-04-08,167.65834045410156,154.1132049560547,421.3729553222656,168.40481571452685,154.5312047063974,424.0425761054586,167.4493358859462,151.8838577680416,420.092720936969,168.23561647794648,152.0530470584528,421.9485777283347,37425500.0,20702000.0,14272400.0
2024-04-09,168.87261962890625,155.85487365722656,423.0501708984375,169.2806964440478,157.80553910227465,424.4991003259259,167.55883097808936,154.4515790592109,418.4254750382327,167.90717701117094,155.3472906145229,423.20896224870864,42451200.0,31113000.0,12512300.0
2024-04-10,166.9915008544922,155.3970489501953,420.0530700683594,168.29534195603523,155.86481379575542,420.8172250597343,166.3246514051182,153.9439892879095,416.5200457584293,168.00671152069506,155.46672316327985,418.9911699333039,49709300.0,22838600.0,16216600.0
2024-04-11,174.21737670898438,158.65150451660156,424.6876525878906,174.63541624491384,158.92020887792123,426.1167444183971,167.36972023014152,155.71554414142938,419.15984809672,167.5488670137579,156.1633999298141,422.5936541739285,91070300.0,27166400.0,17966400.0
2024-04-12,175.72027587890625,156.97947692871094,418.703369140625,177.52176704196785,159.45763435250058,421.9585162359949,173.39127675717174,156.3922879410696,416.58950274190113,173.4410296238906,157.20839346519531,420.8370731015467,101593300.0,25329200.0,19232100.0
2024-04-15,171.87840270996094,154.12313842773438,410.5059509277344,175.7998881273465,158.48230216405906,423.5860815606245,171.68929323241036,153.8544189023788,410.2975202475589,174.53585255667426,158.10410543846115,423.36774724307367,73531800.0,27136500.0,20273500.0
2024-04-16,168.58399963378906,153.6653289794922,411.4387817382813,172.94340539530876,154.9093812386726,415.2298454910269,167.47921549696915,152.6999432114734,410.5952462785095,170.94285690412892,153.45633670421336,411.42887810136665,73711200.0,20779500.0,16765600.0
2024-04-17,167.21046447753906,154.73025512695312,408.7195739746094,169.84800441976404,156.33259514906842,415.7062419010954,167.21046447753906,153.84449046790715,407.2210052256008,168.81289870293196,154.87953533334849,414.0885872118868,50901200.0,21763100.0,15855500.0
2024-04-18,166.25494384765625,155.26766967773438,401.2069396972656,167.84743029154777,156.19325246003623,408.769230365435,165.76725645436014,153.88428416601494,400.8893872722647,167.24029654336022,154.6008594858019,407.5187673684452,43122900.0,19883000.0,21029900.0
2024-04-19,164.2245635986328,153.35679626464844,396.095947265625,165.6179780634261,155.61599926941918,402.4077746386735,163.3088890664717,151.5753202297304,394.7561698730406,165.42888374733738,155.45675694613493,400.9687488676842,67772100.0,32239100.0,30276500.0
2024-04-22,165.06060791015625,155.53639221191406,397.9219970703125,166.47393259764522,156.88992171020138,399.7976914523607,163.9956444231876,153.32695413108942,392.7514806878664,164.74211969252124,153.5757645889644,397.0486598100797,48116400.0,26446200.0,20286900.0
2024-04-23,166.11561584472656,157.5069580078125,404.48193359375,166.26492000363532,158.21358635071638,405.10716505974153,164.14492548116624,155.53638354340058,400.0060952402287,164.57291251221173,156.21315584791824,401.1771473553241,49537800.0,21151600.0,15734500.0
2024-04-24,168.22567749023438,158.37283325195312,405.9606628417969,168.50436038665487,158.8107420758396,409.34482984718727,165.4288858023208,156.42215263269097,403.6979389840594,165.7573215689687,156.74063729958468,406.4568744797775,48251800.0,22779100.0,15065300.0
2024-04-25,169.09158325195312,155.2577362060547,396.0165710449219,169.80820075027214,155.74541020347257,396.8601368410158,167.3597550998357,150.15214040585292,385.08998167747234,168.73327450279362,150.60995836120296,391.0445210103424,50558300.0,57109700.0,40586500.0
2024-04-26,168.5043487548828,171.1318359375,403.2414245605469,170.53475474394267,173.87871320868138,409.8708046404864,168.38490238817732,168.84277660691075,402.6856699602139,169.081624768213,173.5403194325108,409.04710666417816,44838400.0,64665300.0,29694700.0
2024-04-29,172.68460083007812,165.35940551757812,399.20220947265625,175.20270935632288,168.74323647348305,403.2413789354232,172.28648678772151,164.42389105822426,396.165397076456,172.55520693212748,168.2555625642054,402.1794789031546,68169400.0,45610000.0,19582100.0
2024-04-30,169.52951049804688,162.00546264648438,386.380126953125,174.1676137755898,167.3001564313842,399.112934090919,169.20105955998108,161.82632640780892,386.2213658866136,172.51541154910535,164.8219988264117,398.44799719369325,65934800.0,33562900.0,28781400.0
2024-05-01,168.5043487548828,163.080322265625,391.9476013183594,171.89832652202932,166.3248050727695,398.6762290644968,168.31523926242042,162.31398182603573,387.3526772876393,168.78303163206596,163.51823108824746,389.63523841829954,50383100.0,33493200.0,23562500.0
2024-05-02,172.21682739257812,165.82717895507812,394.8256530761719,172.6049939419865,165.9366561572897,396.8998139866642,170.08688513916923,163.1101731735162,391.6598205584853,171.69926693100732,164.00588469256783,394.6470241640001,94214900.0,24294500.0,17709400.0
2024-05-03,182.51817321777344,166.44424438476562,403.5788269042969,186.1211554309572,167.16081969689057,404.06510458639696,181.8015557893833,162.27417880581723,398.815177316325,185.7727942523785,166.7627138644963,399.2320083912343,163224100.0,34662400.0,17446700.0
2024-05-06,180.8560333251953,167.30015563964844,410.4067077636719,183.3343214775735,167.3399586304374,410.7937370714025,179.5720873686165,165.2399977875199,403.2910199349376,181.4930249418685,166.66320148373052,405.6629259733001,78569700.0,21871300.0,16996600.0
2024-05-07,181.54278564453125,170.43515014648438,406.2384643554688,184.0310366275269,170.94271797332505,411.5280963898112,180.46787458450643,167.58875812637166,405.99035858276767,182.5878540948052,167.69823532661383,411.51816246727145,77305800.0,28039700.0,20018200.0
2024-05-08,181.8811798095703,168.57406616210938,407.429443359375,182.20963072654143,169.34039143777946,409.1066410493604,180.5972339353124,167.93711199783866,403.6284454091321,181.9906634485607,168.19586940682248,405.07740513834375,45057100.0,19569100.0,11792300.0
2024-05-09,183.70260620117188,169.15130615234375,409.1959838867188,183.792179594264,169.87782842770906,409.5929471509629,181.2541604804327,167.37976174414283,406.0003796370662,181.7020426329725,168.58401102643612,407.4592431050892,48983000.0,15346700.0,14689700.0
2024-05-10,182.4368438720703,167.84751892089844,411.59759521484375,184.47000383075684,169.0418211972959,412.2327606110002,181.51992740382525,165.39923266388908,408.6798685347501,184.2806378369833,167.2304738812949,409.8112455392715,50759500.0,29799900.0,13402300.0
2024-05-13,185.656005859375,168.33518981933594,410.5853271484375,186.4732663574828,168.47452305757707,415.18025140614657,184.0015628078464,163.2196478065062,407.7073059282806,184.8188233059542,163.47840519575857,414.8428311528105,72044800.0,31327600.0,15440200.0
2024-05-14,186.8021697998047,169.52947998046875,413.40380859375,187.66926595480425,170.43515363864887,414.3267549073316,185.6659889969534,167.99681433185833,408.4317586361448,186.8819036535792,168.9622000666333,408.8981987547859,52393600.0,25127100.0,15109300.0
2024-05-15,189.08450317382807,171.68917846679688,420.6317138671875,190.0113806876588,171.82851172840475,421.3575004372611,186.74236879854,169.6986946231493,414.8553375123631,187.28056849688068,169.81813398037497,415.48169669269,70400000.0,26948400.0,22239500.0
2024-05-16,189.2041015625,173.35121154785156,418.5538330078125,190.4598907547877,174.28674128104558,422.9582208339026,189.02471179656044,171.86831096693265,417.91755229509,189.83199615864385,172.46544694250113,419.3591433257316,52845200.0,27867900.0,17530100.0
2024-05-17,189.23399353027344,175.22227478027344,417.7783203125,190.17084727488813,175.43128224723478,420.4726599302369,188.54630236847427,172.86355649440316,415.6109428181483,188.875198802712,173.3512152736709,420.0948540596477,41282900.0,24479300.0,15352200.0
